date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:20:51	137968/137968	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:49%20GMT	https://nitkkr.ac.in/?page_id=1321	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb69a.html	(from https://nitkkr.ac.in/)
17:20:51	137840/137840	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:49%20GMT	https://nitkkr.ac.in/?page_id=1323	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1b73.html	(from https://nitkkr.ac.in/)
17:20:52	98564/98564	---M--	200	added ('OK')	application/pdf	etag:%2218104-6101041a473af%22	https://nitkkr.ac.in/wp-content/uploads/2024/01/NITKKR-Overall-2024.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/01/NITKKR-Overall-2024.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:20:52	95338/95338	---M--	200	added ('OK')	application/pdf	etag:%221746a-6101041b2f2f2%22	https://nitkkr.ac.in/wp-content/uploads/2024/01/NITKKR-ENGG-2024.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/01/NITKKR-ENGG-2024.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:20:53	149411/149411	---M--	200	added ('OK')	application/pdf	etag:%22247a3-5f21f90d3996c%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-2023-DCS-uploaded.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-2023-DCS-uploaded.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:20:54	138249/138249	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:52%20GMT	https://nitkkr.ac.in/?page_id=1330	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index37d3.html	(from https://nitkkr.ac.in/)
17:20:54	138138/138138	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:53%20GMT	https://nitkkr.ac.in/?page_id=1332	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb2f3.html	(from https://nitkkr.ac.in/)
17:20:54	413993/413993	---M--	200	added ('OK')	application/pdf	etag:%2265129-5f5d0d35a0c98%22	https://nitkkr.ac.in/wp-content/uploads/2023/03/NIRF-2022-Certificate.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/03/NIRF-2022-Certificate.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:20:54	85968/85968	---M--	200	added ('OK')	application/pdf	etag:%2214fd0-5f2ac46ed1080%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-2022-DCS-NITKKR-01032022-1.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-2022-DCS-NITKKR-01032022-1.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:20:58	379378/379378	---M--	200	added ('OK')	image/jpeg	etag:%225c9f2-5f2ac4f65f85a%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-Certificate-IR-E-U-0172-12042022-scaled-3.jpeg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/NIRF-Certificate-IR-E-U-0172-12042022-scaled-3.jpg	(from https://nitkkr.ac.in/?page_id=5618)
17:20:58	137844/137844	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:55%20GMT	https://nitkkr.ac.in/?page_id=1334	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa476.html	(from https://nitkkr.ac.in/)
17:20:58	137891/137891	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:56%20GMT	https://nitkkr.ac.in/?page_id=1336	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbdca.html	(from https://nitkkr.ac.in/)
17:20:59	103076/103076	---M--	200	added ('OK')	application/pdf	etag:%22192a4-5f2ac431c6aaf%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/National-Institutional-Ranking-Framework-NIRF-2021-240220211.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/National-Institutional-Ranking-Framework-NIRF-2021-240220211.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:00	137763/137763	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:59%20GMT	https://nitkkr.ac.in/?page_id=1338	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb8cc.html	(from https://nitkkr.ac.in/)
17:21:00	145635/145635	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:59%20GMT	https://nitkkr.ac.in/?page_id=34673	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7aec.html	(from https://nitkkr.ac.in/)
17:21:00	426636/426636	---M--	200	added ('OK')	application/pdf	etag:%226828c-5f2ac3c89262e%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/National-Institutional-Ranking-Framework-NIRF-2020_-2.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/National-Institutional-Ranking-Framework-NIRF-2020_-2.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:00	162380/162380	---M--	200	added ('OK')	application/pdf	etag:%2227a4c-5f2ac39bf5b65%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/Data-Entry-All-Report-MHRD-National-Institutional-Ranking-Framework-NIRF-1.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/Data-Entry-All-Report-MHRD-National-Institutional-Ranking-Framework-NIRF-1.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:00	108094/108094	---M--	200	added ('OK')	application/pdf	etag:%221a63e-5f2ac36e340b3%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-National-Institutional-Ranking-Framework-NIRF-1.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-National-Institutional-Ranking-Framework-NIRF-1.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:02	139713/139713	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:00%20GMT	https://nitkkr.ac.in/?page_id=34678	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2fd0.html	(from https://nitkkr.ac.in/)
17:21:02	372914/372914	---M--	200	added ('OK')	application/pdf	etag:%225b0b2-5f298a5a98113%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/dcs__engg.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/dcs__engg.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:02	152541/152541	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:01%20GMT	https://nitkkr.ac.in/?page_id=394	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf360.html	(from https://nitkkr.ac.in/)
17:21:03	373513/373513	---M--	200	added ('OK')	application/pdf	etag:%225b309-5f298bde08fda%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/dcs_overall-1.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/dcs_overall-1.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:05	239164/239164	---M--	200	added ('OK')	application/pdf	etag:%223a63c-5f2ac3342d3b6%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/updated_nirf.1490342978-1.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/updated_nirf.1490342978-1.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:05	136886/136886	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:03%20GMT	https://nitkkr.ac.in/?page_id=35664	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index829d.html	(from https://nitkkr.ac.in/)
17:21:05	136833/136833	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:03%20GMT	https://nitkkr.ac.in/?page_id=35736	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index004e.html	(from https://nitkkr.ac.in/)
17:21:06	216539/216539	---M--	200	added ('OK')	application/pdf	etag:%2234ddb-5f298c176bf84%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-NIRF-ENGG-2.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-NIRF-ENGG-2.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:07	217006/217006	---M--	200	added ('OK')	application/pdf	etag:%2234fae-5f298c3764471%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-NIRF-Overall.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/All-Report-MHRD-NIRF-Overall.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:07	138647/138647	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:06%20GMT	https://nitkkr.ac.in/?page_id=36075	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc56e.html	(from https://nitkkr.ac.in/)
17:21:07	139597/139597	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:07%20GMT	https://nitkkr.ac.in/?page_id=35	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc502.html	(from https://nitkkr.ac.in/)
17:21:08	24105/24105	---M--	200	added ('OK')	application/pdf	etag:%225e29-5f298c57b3fed%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/executivedevelopmentprogram.xlsx-3.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/executivedevelopmentprogram.xlsx-3.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:08	28482/28482	---M--	200	added ('OK')	application/pdf	etag:%226f42-5f298c738a598%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/enterpreneurship.xlsx-2.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/enterpreneurship.xlsx-2.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:08	50106/50106	---M--	200	added ('OK')	application/pdf	etag:%22c3ba-5f2987182c2b0%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/sponsored_nirf.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/sponsored_nirf.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:08	37805/37805	---M--	200	added ('OK')	application/pdf	etag:%2293ad-5f298702209bf%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/summary_nirf.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/summary_nirf.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:09	35538/35538	---M--	200	added ('OK')	application/pdf	etag:%228ad2-5f2986d98a0de%22	https://nitkkr.ac.in/wp-content/uploads/2023/01/top_nirf.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/01/top_nirf.pdf	(from https://nitkkr.ac.in/?page_id=5618)
17:21:12	158354/158354	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:09%20GMT	https://nitkkr.ac.in/?page_id=283	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexce18.html	(from https://nitkkr.ac.in/)
17:21:12	138948/138948	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:09%20GMT	https://nitkkr.ac.in/?page_id=287	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index61e9.html	(from https://nitkkr.ac.in/)
17:21:12	137671/137671	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:11%20GMT	https://nitkkr.ac.in/?page_id=29610	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index6d15.html	(from https://nitkkr.ac.in/)
17:21:13	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:14%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/382	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index73ff.php	(from https://nitkkr.ac.in/?page_id=382)
17:21:16	143297/143297	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:13%20GMT	https://nitkkr.ac.in/?page_id=1480	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5d14.html	(from https://nitkkr.ac.in/)
17:21:16	138580/138580	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:13%20GMT	https://nitkkr.ac.in/?page_id=316	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9a3a.html	(from https://nitkkr.ac.in/)
17:21:16	136686/136686	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:14%20GMT	https://nitkkr.ac.in/?page_id=1488	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexed77.html	(from https://nitkkr.ac.in/)
17:21:17	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:17%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D382	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc84c.php	(from https://nitkkr.ac.in/?page_id=382)
17:21:20	143528/143528	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:17%20GMT	https://nitkkr.ac.in/?page_id=35565	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index91f7.html	(from https://nitkkr.ac.in/)
17:21:20	136798/136798	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:17%20GMT	https://nitkkr.ac.in/?page_id=1464	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe689.html	(from https://nitkkr.ac.in/)
17:21:20	137985/137985	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:18%20GMT	https://nitkkr.ac.in/?page_id=1472	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8388.html	(from https://nitkkr.ac.in/)
17:21:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:51:21%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=382)
17:21:23	142487/142487	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:21%20GMT	https://nitkkr.ac.in/?page_id=1474	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index32f0.html	(from https://nitkkr.ac.in/)
17:21:23	141566/141566	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:21%20GMT	https://nitkkr.ac.in/?page_id=1484	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb868.html	(from https://nitkkr.ac.in/)
17:21:24	136611/136611	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:22%20GMT	https://nitkkr.ac.in/?page_id=1482	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2fc0.html	(from https://nitkkr.ac.in/)
17:21:24	66147/66147	---M--	200	added ('OK')	image/jpeg	etag:%2210263-60aa9d96b0107%22	https://nitkkr.ac.in/wp-content/uploads/2021/09/banner-2-e1700574473915-1568x207.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2021/09/banner-2-e1700574473915-1568x207.jpg	(from https://nitkkr.ac.in/?page_id=382)
17:21:27	140833/140833	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:25%20GMT	https://nitkkr.ac.in/?page_id=1476	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd97f.html	(from https://nitkkr.ac.in/)
17:21:27	142305/142305	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:25%20GMT	https://nitkkr.ac.in/?page_id=1467	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2c45.html	(from https://nitkkr.ac.in/)
17:21:28	137786/137786	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:26%20GMT	https://nitkkr.ac.in/?page_id=1469	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7de4.html	(from https://nitkkr.ac.in/)
17:21:28	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:29%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/384	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5bfd.php	(from https://nitkkr.ac.in/?page_id=384)
17:21:31	137508/137508	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:29%20GMT	https://nitkkr.ac.in/?page_id=318	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc179.html	(from https://nitkkr.ac.in/)
17:21:31	139269/139269	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:29%20GMT	https://nitkkr.ac.in/?page_id=320	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1c11.html	(from https://nitkkr.ac.in/)
17:21:31	137996/137996	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:30%20GMT	https://nitkkr.ac.in/?page_id=1435	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index52d1.html	(from https://nitkkr.ac.in/)
17:21:32	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:33%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D384	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index617c.php	(from https://nitkkr.ac.in/?page_id=384)
17:21:35	137061/137061	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:32%20GMT	https://nitkkr.ac.in/?page_id=314	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbdac.html	(from https://nitkkr.ac.in/)
17:21:35	139753/139753	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:33%20GMT	https://nitkkr.ac.in/?page_id=312	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index23de.html	(from https://nitkkr.ac.in/)
17:21:35	137873/137873	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:33%20GMT	https://nitkkr.ac.in/?page_id=1437	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3912.html	(from https://nitkkr.ac.in/)
17:21:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:51:36%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=384)
17:21:39	139002/139002	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:36%20GMT	https://nitkkr.ac.in/?page_id=34602	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index6472.html	(from https://nitkkr.ac.in/)
17:21:39	151329/151329	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:37%20GMT	https://nitkkr.ac.in/?page_id=34581	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2447.html	(from https://nitkkr.ac.in/)
17:21:40	136846/136846	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:37%20GMT	https://nitkkr.ac.in/?page_id=29626	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index33ee.html	(from https://nitkkr.ac.in/)
17:21:41	136698/136698	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:40%20GMT	https://nitkkr.ac.in/?page_id=1454	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index644a.html	(from https://nitkkr.ac.in/)
17:21:41	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:41%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/32633	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc576.php	(from https://nitkkr.ac.in/?page_id=32633)
17:21:42	136921/136921	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:41%20GMT	https://nitkkr.ac.in/?page_id=31356	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9293.html	(from https://nitkkr.ac.in/)
17:21:43	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:51:43%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D32633	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd3d0.php	(from https://nitkkr.ac.in/?page_id=32633)
17:21:44	141782/141782	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:42%20GMT	https://nitkkr.ac.in/?page_id=157	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index798a.html	(from https://nitkkr.ac.in/)
17:21:44	136833/136833	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:42%20GMT	https://nitkkr.ac.in/?p=36298	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb081.html	(from https://nitkkr.ac.in/)
17:21:44	137754/137754	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:44%20GMT	https://nitkkr.ac.in/?p=36192	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb36e.html	(from https://nitkkr.ac.in/)
17:21:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:51:46%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=32633)
17:21:48	136924/136924	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:45%20GMT	https://nitkkr.ac.in/?p=36168	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index75de.html	(from https://nitkkr.ac.in/)
17:21:48	137657/137657	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:46%20GMT	https://nitkkr.ac.in/?p=36163	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index24e3.html	(from https://nitkkr.ac.in/)
17:21:48	137273/137273	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:47%20GMT	https://nitkkr.ac.in/?p=36094	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd294.html	(from https://nitkkr.ac.in/)
17:21:52	137013/137013	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:49%20GMT	https://nitkkr.ac.in/?p=35791	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index977c.html	(from https://nitkkr.ac.in/)
17:21:53	137550/137550	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:50%20GMT	https://nitkkr.ac.in/?p=35724	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4e7f.html	(from https://nitkkr.ac.in/)
17:21:56	137513/137513	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:53%20GMT	https://nitkkr.ac.in/?p=35536	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index84cb.html	(from https://nitkkr.ac.in/)
17:21:56	136972/136972	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:54%20GMT	https://nitkkr.ac.in/?p=35510	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd4ac.html	(from https://nitkkr.ac.in/)
17:22:00	137480/137480	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:57%20GMT	https://nitkkr.ac.in/?p=35454	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index70ff.html	(from https://nitkkr.ac.in/)
17:22:00	136768/136768	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:51:58%20GMT	https://nitkkr.ac.in/?p=35450	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc710.html	(from https://nitkkr.ac.in/)
17:22:03	137345/137345	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:01%20GMT	https://nitkkr.ac.in/?p=35430	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4ecd.html	(from https://nitkkr.ac.in/)
17:22:04	137318/137318	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:01%20GMT	https://nitkkr.ac.in/?p=35381	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7278.html	(from https://nitkkr.ac.in/)
17:22:08	137278/137278	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:05%20GMT	https://nitkkr.ac.in/?p=35372	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexdf90.html	(from https://nitkkr.ac.in/)
17:22:08	137328/137328	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:05%20GMT	https://nitkkr.ac.in/?p=35332	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexff21.html	(from https://nitkkr.ac.in/)
17:22:11	137467/137467	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:09%20GMT	https://nitkkr.ac.in/?p=35301	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index76c0.html	(from https://nitkkr.ac.in/)
17:22:12	137261/137261	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:52:09%20GMT	https://nitkkr.ac.in/?p=32574	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index12fe.html	(from https://nitkkr.ac.in/)
